날짜,시가,고가,저가,종가,거래량,등락률,ticker,name,거래대금,거래대금_log,return_1d,return_5d,return_20d,ma5,ma20,ma60,ma5_gap,ma20_gap,ma60_gap,volatility_20,volume_change,volume_ma20,volume_ratio,high_low_gap,open_close_gap,next_open,next_close,target,proba,rank,weight,target_amount,shares,buy_amount,signal_date,status
2026-04-24,12340,13455,12110,13390,2060658,0.0833333333333332,33790,피노,27592210620,24.04079934596005,0.0833333333333332,0.3416833667334669,0.846896551724138,11680.0,10020.0,7103.75,0.1464041095890411,0.3363273453093811,0.8849199366531761,0.0764999284101193,-0.4840311044919029,6590593.95,0.3126665086080747,0.1004480955937266,0.0850891410048622,13500.0,14180.0,1,0.7622037,1.0,0.2,2000000.0,149,1995110,2026-04-24,OPEN
2026-04-24,45800,56500,45800,54000,20601605,0.1816192560175054,80220,제주반도체,1112486670000,27.73761886889345,0.1816192560175054,0.2471131639722863,0.3449564134495642,47300.0,41967.5,42755.833333333336,0.1416490486257928,0.2867099541311728,0.2629855575262634,0.0648188173174256,8.881718805460423,2636695.5,7.813418348838537,0.1981481481481481,0.1790393013100436,54900.0,58400.0,1,0.7106068,2.0,0.2,2000000.0,37,1998000,2026-04-24,OPEN
2026-04-24,90700,91900,88300,90600,69416,-0.0098360655737704,445680,큐리옥스바이오시스템즈,6289089600,22.5620821596634,-0.0098360655737704,-0.0022026431718061,-0.1996466431095406,90120.0,87290.0,104268.33333333331,0.0053262316910784,0.0379195784167716,-0.1310880580553379,0.0641756338896318,-0.1907859457695088,170175.15,0.407909145371695,0.0397350993377483,-0.0011025358324145,90200.0,90700.0,1,0.7023955,3.0,0.2,2000000.0,22,1993200,2026-04-24,OPEN
2026-04-24,374500,417500,374000,411500,569981,0.0828947368421053,250,삼천당제약,234547181500,26.18092260502536,0.0828947368421053,-0.1524201853759011,-0.6296129612961296,429500.0,569200.0,651500.0,-0.0419091967403958,-0.2770555165144062,-0.3683806600153492,0.0994129912725558,0.1986276307599133,647996.4,0.8796051953375049,0.1057108140947752,0.0987983978638184,421000.0,445000.0,1,0.69951326,4.0,0.2,2000000.0,4,1646000,2026-04-24,OPEN
2026-04-24,34650,42300,34450,42300,30620110,0.2995391705069123,98460,고영,1295230653000,27.889709905645752,0.2995391705069123,0.2818181818181817,0.5494505494505495,34340.0,29230.0,30368.33333333333,0.2317996505532906,0.4471433458775231,0.3928983041545471,0.0814120870701075,11.36791881633545,3596593.55,8.513642026633786,0.185579196217494,0.2207792207792207,43250.0,43500.0,1,0.67958194,5.0,0.2,2000000.0,47,1988100,2026-04-24,OPEN
2026-04-27 00:00:00,19000,21300,18790,20300,1406230,0.114772103239978,52020,에스티큐브,28546469000,24.074799087676418,0.114772103239978,0.2061794414735591,0.044238683127572,17612.0,16374.5,13130.333333333334,0.1526232114467409,0.2397325109163639,0.5460384351755476,0.0560812974620255,1.4051975240437655,542606.75,2.591619068505875,0.1236453201970443,0.0684210526315789,20200.0,20500.0,1,0.8214628100395203,1.0,0.2,2000000.0,98,1989400,2026-04-27 00:00:00,OPEN
2026-04-27 00:00:00,56000,56400,55200,55200,49591,0.0018148820326677,35760,CJ ENM,2737423200,21.73028287726628,0.0018148820326677,-0.0018083182640145,-0.0466321243523316,54740.0,54375.0,63410.0,0.0084033613445377,0.0151724137931035,-0.1294748462387636,0.0206307000605569,0.5312480701537701,56064.2,0.8845395100616793,0.0217391304347826,-0.0142857142857142,55300.0,55400.0,1,0.6638066172599792,2.0,0.2,2000000.0,36,1987200,2026-04-27 00:00:00,OPEN
2026-04-27 00:00:00,18720,19280,17600,17960,9736437,-0.0405982905982905,27360,아주IB투자,174866408520,25.88728813946713,-0.0405982905982905,0.4818481848184819,0.9845303867403314,15508.0,11181.5,7551.333333333333,0.1581119422233685,0.606224567365738,1.3783879226626643,0.1113620513027026,-0.7382885203003569,15534847.1,0.6267481705693776,0.0935412026726058,-0.0405982905982906,18310.0,18700.0,1,0.6189859509468079,3.0,0.2,2000000.0,111,1993560,2026-04-27 00:00:00,OPEN
2026-04-27 00:00:00,44800,47600,43800,46600,176775,0.0401785714285714,94170,동운아나텍,8237715000,22.831988836707573,0.0401785714285714,0.0913348946135832,0.5154471544715447,44370.0,34777.5,30994.166666666668,0.0502591841334234,0.3399468046869385,0.5035087247600354,0.0532445883746496,0.2782272934336971,236571.7,0.7472364615040599,0.0815450643776824,0.0401785714285714,46450.0,47850.0,1,0.6176681518554688,4.0,0.2,2000000.0,42,1957200,2026-04-27 00:00:00,OPEN
2026-04-27 00:00:00,13500,14250,13130,14180,1864860,0.0589992531740104,33790,피노,26443714800,23.99828434134219,0.0589992531740104,0.4194194194194194,0.702280912364946,12518.0,10312.5,7249.083333333333,0.1327688129094104,0.375030303030303,0.9561093931416618,0.0718787922718052,-0.095017222654123,5710491.7,0.3265673251919795,0.078984485190409,0.0503703703703703,14180.0,14190.0,1,0.6174324750900269,5.0,0.2,2000000.0,141,1999380,2026-04-27 00:00:00,OPEN
2026-04-28 00:00:00,90000,90000,86500,86600,264100,-0.0214689265536722,95610,테스,22871060000,23.85313819287948,-0.0214689265536722,-0.0225733634311512,0.5631768953068592,89540.0,79580.0,71411.66666666667,-0.0328344873799418,0.0882131188740888,0.2126870025906131,0.0486329261235509,-0.0314050677943101,409172.35,0.6454492831688163,0.0404157043879907,-0.0377777777777777,85700.0,86600.0,1,0.6989082098007202,1.0,0.2,2000000.0,23,1991800,2026-04-28 00:00:00,OPEN
2026-04-28 00:00:00,46000,46750,44750,46200,248040,-0.0201484623541887,83450,GST,11459448000,23.16208037962091,-0.0201484623541887,0.068208092485549,0.8629032258064515,45570.0,36902.5,31754.166666666668,0.0138248847926267,0.2519477000203238,0.454927174911429,0.0465477212347669,-0.3976643831790907,492502.7,0.5036317567396077,0.0432900432900432,0.0043478260869565,44950.0,49600.0,1,0.6851350665092468,2.0,0.2,2000000.0,43,1986600,2026-04-28 00:00:00,OPEN
2026-04-28 00:00:00,438000,443000,425000,432000,173088,-0.0292134831460674,250,삼천당제약,74774016000,25.03773628191077,-0.0292134831460674,-0.0914826498422712,-0.4788902291917973,414300.0,512400.0,651850.0,0.0427226647356988,-0.1569086651053863,-0.3372708445194446,0.0800210655613047,-0.5610780326006471,597132.4,0.2898653631924846,0.0416666666666666,-0.0136986301369863,434500.0,443000.0,1,0.6779564619064331,3.0,0.2,2000000.0,4,1728000,2026-04-28 00:00:00,OPEN
2026-04-28 00:00:00,43700,43850,39600,39950,6416972,-0.0816091954022988,98460,고영,256358031400,26.26984086451176,-0.0816091954022988,0.2484375000000001,0.6339468302658486,38280.0,30877.5,30662.5,0.0436259143155695,0.293822362561736,0.3028944150020383,0.081009801428745,-0.6090868186814064,4624225.1,1.387685906553295,0.1063829787234042,-0.085812356979405,39900.0,41950.0,1,0.6750941872596741,4.0,0.2,2000000.0,50,1997500,2026-04-28 00:00:00,OPEN
2026-04-28 00:00:00,480000,491500,473000,483500,36164,-0.0030927835051546,357780,솔브레인,17485294000,23.584626021789934,-0.0030927835051546,0.0963718820861678,0.3282967032967032,472300.0,424675.0,424616.6666666667,0.0237137412661443,0.1385176899982338,0.1386740982062251,0.0378718219672008,-0.0940881763527053,44557.2,0.8116308924259155,0.0382626680455015,0.0072916666666666,471000.0,479000.0,1,0.66628497838974,5.0,0.2,2000000.0,4,1934000,2026-04-28 00:00:00,OPEN
2026-04-29 00:00:00,15040,19130,14630,16580,48810077,-0.1133689839572192,27360,아주IB투자,809271076660,27.419399774098192,-0.1133689839572192,0.1717314487632508,0.7694770544290288,17310.0,12071.0,8006.333333333333,-0.0421721548238013,0.3735398889901415,1.0708605687164328,0.1088394782218382,2.755598918980141,17493419.2,2.7901964985781627,0.2714113389626055,0.1023936170212766,0.0,15000.0,1,0.8579133152961731,1.0,0.3,3000000.0,180,2984400,2026-04-29 00:00:00,OPEN
2026-04-29 00:00:00,88600,91900,88600,91600,424961,0.0432801822323463,218410,RFHIC,38926427600,24.384939229677943,0.0432801822323463,-0.1317535545023697,-0.0276008492569002,94560.0,92845.0,75005.83333333333,-0.0313028764805414,-0.0134094458506112,0.2212383481284789,0.0468251787423974,-0.4532498594401537,601970.25,0.7059501694643547,0.0360262008733624,0.0338600451467268,93400.0,94300.0,1,0.6679127812385559,2.0,0.3,3000000.0,32,2931200,2026-04-29 00:00:00,OPEN
2026-04-29 00:00:00,14160,14410,13550,14320,2101953,-0.0324324324324324,46890,서울반도체,30099966960,24.12778991105944,-0.0324324324324324,0.329619312906221,0.5234042553191489,13166.0,11077.0,9831.666666666666,0.0876500075953212,0.292768800216665,0.456518053907442,0.081521461277918,-0.7282651188549958,1794309.9,1.171454830628756,0.0600558659217877,0.0112994350282485,16000.0,16510.0,1,0.6075390577316284,3.0,0.3,3000000.0,209,2992880,2026-04-29 00:00:00,OPEN
2026-04-29 00:00:00,15040,19130,14630,16580,48810077,-0.1133689839572192,27360,아주IB투자,809271076660,27.419399774098192,-0.1133689839572192,0.1717314487632508,0.7694770544290288,17310.0,12071.0,8006.333333333333,-0.0421721548238013,0.3735398889901415,1.0708605687164328,0.1088394782218382,2.755598918980141,17493419.2,2.7901964985781627,0.2714113389626055,0.1023936170212766,0.0,15000.0,1,0.8579133152961731,1.0,0.3,3000000.0,180,2984400,2026-04-29 00:00:00,OPEN
2026-04-29 00:00:00,88600,91900,88600,91600,424961,0.0432801822323463,218410,RFHIC,38926427600,24.384939229677943,0.0432801822323463,-0.1317535545023697,-0.0276008492569002,94560.0,92845.0,75005.83333333333,-0.0313028764805414,-0.0134094458506112,0.2212383481284789,0.0468251787423974,-0.4532498594401537,601970.25,0.7059501694643547,0.0360262008733624,0.0338600451467268,93400.0,94300.0,1,0.6679127812385559,2.0,0.3,3000000.0,32,2931200,2026-04-29 00:00:00,OPEN
2026-04-29 00:00:00,14160,14410,13550,14320,2101953,-0.0324324324324324,46890,서울반도체,30099966960,24.12778991105944,-0.0324324324324324,0.329619312906221,0.5234042553191489,13166.0,11077.0,9831.666666666666,0.0876500075953212,0.292768800216665,0.456518053907442,0.081521461277918,-0.7282651188549958,1794309.9,1.171454830628756,0.0600558659217877,0.0112994350282485,16000.0,16510.0,1,0.6075390577316284,3.0,0.3,3000000.0,209,2992880,2026-04-29 00:00:00,OPEN
2026-04-30 00:00:00,15000,16480,13140,13580,4276609,-0.0569444444444444,33790,피노,58076350220,24.78502436494088,-0.0569444444444444,0.098705501618123,0.4524064171122994,13948.0,11172.5,7677.75,-0.0263837109262976,0.2154844484224658,0.7687473543681418,0.0602084682777102,2.125822001162149,4595668.85,0.9305737944978348,0.2459499263622974,-0.0946666666666666,0.0,16130.0,1,0.8652787208557129,1.0,0.2,2000000.0,147,1996260,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,96000,99900,81500,87700,588246,-0.0864583333333333,140410,메지온,51589174200,24.666577685116145,-0.0864583333333333,-0.0362637362637362,0.0329799764428739,91900.0,89425.0,110626.66666666669,-0.0457018498367791,-0.0192899077439194,-0.2072435820175967,0.0379637376785841,1.8908142003459665,163625.4,3.5950775368616363,0.209806157354618,-0.0864583333333333,88700.0,91200.0,1,0.7100321650505066,2.0,0.2,2000000.0,22,1929400,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,24250,25250,22150,22650,1918005,0.0510440835266821,59090,미코,43442813250,24.49471127223849,0.0510440835266821,0.0995145631067961,0.7133131618759456,21470.0,18263.5,16248.333333333334,0.0549604098742431,0.2401784980972978,0.3939891270899578,0.0719963764172158,1.8169666723456253,900713.95,2.1294274391997594,0.1368653421633554,-0.0659793814432989,23900.0,26100.0,1,0.6880937218666077,3.0,0.2,2000000.0,88,1993200,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,89600,92200,87400,88200,152494,-0.0145251396648045,475830,오름테라퓨틱,13449970800,23.32224277206253,-0.0145251396648045,0.0703883495145631,0.1094339622641509,88360.0,84225.0,105281.66666666669,-0.0018107741059303,0.0471950133570793,-0.1622473048488975,0.0357892339677819,-0.3704604282688838,193153.65,0.789495823661629,0.0544217687074829,-0.015625,91800.0,93900.0,1,0.6502029895782471,4.0,0.2,2000000.0,22,1940400,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,8750,8800,8280,8300,5156200,-0.037122969837587,36540,SFA반도체,42796460000,24.47972122585648,-0.037122969837587,0.0519645120405576,0.321656050955414,9070.0,7554.5,7210.333333333333,-0.0848952590959206,0.0986829042292674,0.1511256992279599,0.0629317855828045,-0.1601795934162979,6991495.4,0.7374960155162227,0.0626506024096385,-0.0514285714285714,8470.0,8620.0,1,0.6378927826881409,5.0,0.2,2000000.0,240,1992000,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,15000,16480,13140,13580,4276609,-0.0569444444444444,33790,피노,58076350220,24.78502436494088,-0.0569444444444444,0.098705501618123,0.4524064171122994,13948.0,11172.5,7677.75,-0.0263837109262976,0.2154844484224658,0.7687473543681418,0.0602084682777102,2.125822001162149,4595668.85,0.9305737944978348,0.2459499263622974,-0.0946666666666666,0.0,16130.0,1,0.8652787208557129,1.0,0.2,2000000.0,147,1996260,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,96000,99900,81500,87700,588246,-0.0864583333333333,140410,메지온,51589174200,24.666577685116145,-0.0864583333333333,-0.0362637362637362,0.0329799764428739,91900.0,89425.0,110626.66666666669,-0.0457018498367791,-0.0192899077439194,-0.2072435820175967,0.0379637376785841,1.8908142003459665,163625.4,3.5950775368616363,0.209806157354618,-0.0864583333333333,88700.0,91200.0,1,0.7100321650505066,2.0,0.2,2000000.0,22,1929400,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,24250,25250,22150,22650,1918005,0.0510440835266821,59090,미코,43442813250,24.49471127223849,0.0510440835266821,0.0995145631067961,0.7133131618759456,21470.0,18263.5,16248.333333333334,0.0549604098742431,0.2401784980972978,0.3939891270899578,0.0719963764172158,1.8169666723456253,900713.95,2.1294274391997594,0.1368653421633554,-0.0659793814432989,23900.0,26100.0,1,0.6880937218666077,3.0,0.2,2000000.0,88,1993200,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,89600,92200,87400,88200,152494,-0.0145251396648045,475830,오름테라퓨틱,13449970800,23.32224277206253,-0.0145251396648045,0.0703883495145631,0.1094339622641509,88360.0,84225.0,105281.66666666669,-0.0018107741059303,0.0471950133570793,-0.1622473048488975,0.0357892339677819,-0.3704604282688838,193153.65,0.789495823661629,0.0544217687074829,-0.015625,91800.0,93900.0,1,0.6502029895782471,4.0,0.2,2000000.0,22,1940400,2026-04-30 00:00:00,OPEN
2026-04-30 00:00:00,8750,8800,8280,8300,5156200,-0.037122969837587,36540,SFA반도체,42796460000,24.47972122585648,-0.037122969837587,0.0519645120405576,0.321656050955414,9070.0,7554.5,7210.333333333333,-0.0848952590959206,0.0986829042292674,0.1511256992279599,0.0629317855828045,-0.1601795934162979,6991495.4,0.7374960155162227,0.0626506024096385,-0.0514285714285714,8470.0,8620.0,1,0.6378927826881409,5.0,0.2,2000000.0,240,1992000,2026-04-30 00:00:00,OPEN
2026-05-04 00:00:00,53000,55000,48550,48650,298697,-0.0535019455252918,94170,동운아나텍,14531609050,23.3995920483148,-0.0535019455252918,0.0859375,0.6775862068965517,48400.0,38580.0,32274.166666666668,0.0051652892561984,0.2610160705028512,0.5073975573859382,0.0519942620360911,-0.2765279776004805,239992.5,1.2446097273873142,0.132579650565262,-0.0820754716981132,48500.0,49650.0,1,0.7675462365150452,1.0,0.2,2000000.0,41,1994650,2026-05-04 00:00:00,OPEN
2026-05-04 00:00:00,21800,21850,17800,19000,1058856,-0.0995260663507109,52020,에스티큐브,20118264000,23.72489389619896,-0.0995260663507109,0.043382756727073,0.1934673366834169,20600.0,17197.0,13976.333333333334,-0.0776699029126213,0.104843868116532,0.3594409597176178,0.0517585296503108,1.540819411716714,538438.55,1.9665308139619644,0.2131578947368421,-0.128440366972477,0.0,18850.0,1,0.6868709325790405,2.0,0.2,2000000.0,105,1995000,2026-05-04 00:00:00,OPEN
2026-05-04 00:00:00,13000,14690,12900,14400,3108844,0.0746268656716417,48410,현대바이오,44767353600,24.52474499646266,0.0746268656716417,-0.0157211209842789,0.1076923076923077,14460.0,14034.5,14121.833333333334,-0.0041493775933609,0.0260429655491822,0.0196976313273771,0.0511014166264469,0.4390444524575381,2171382.05,1.4317351476678184,0.1243055555555555,0.1076923076923077,0.0,13740.0,1,0.6763235330581665,3.0,0.2,2000000.0,138,1987200,2026-05-04 00:00:00,OPEN
2026-05-04 00:00:00,46000,51300,45700,48800,4932305,0.149587750294464,490470,세미파이브,240696484000,26.206802574237805,0.149587750294464,0.2512820512820513,1.0944206008583692,41650.0,35257.5,29544.166666666668,0.1716686674669867,0.3841026731901014,0.65176430767495,0.0931965064365266,0.4916780279614874,3339780.8,1.4768349467725548,0.1147540983606557,0.0608695652173913,0.0,45600.0,1,0.6707000732421875,4.0,0.2,2000000.0,40,1952000,2026-05-04 00:00:00,OPEN
2026-05-04 00:00:00,467500,473500,450000,458500,44302,0.0010917030567685,357780,솔브레인,20312467000,23.734500672468894,0.0010917030567685,-0.0223880597014924,0.2177954847277556,472800.0,437075.0,425241.6666666667,-0.0302453468697123,0.0490190470743008,0.0782104293636951,0.0332552058832033,0.371578947368421,42886.2,1.0330129505528585,0.0512540894220283,-0.0192513368983957,459500.0,466000.0,1,0.659454345703125,5.0,0.2,2000000.0,4,1834000,2026-05-04 00:00:00,OPEN
2026-05-06 00:00:00,130900,130900,126800,127600,573991,-0.0369811320754717,298380,에이비엘바이오,73241251600,25.01702464564276,-0.0369811320754717,-0.2611464968152867,-0.1735751295336787,135260.0,152590.0,172103.33333333334,-0.0566316723347626,-0.163772200013107,-0.2585849586488737,0.0551413559974728,0.0968721455079133,585751.25,0.979922791457978,0.0321316614420062,-0.0252100840336134,126000.0,126400.0,1,0.8456593155860901,1.0,0.2,2000000.0,15,1914000,2026-05-06 00:00:00,OPEN
2026-05-06 00:00:00,18470,19280,17700,18270,43365684,0.0322033898305085,10170,대한광통신,792291046680,27.39819464443851,0.0322033898305085,0.1404494382022472,0.3443708609271523,16256.0,16039.5,9458.083333333334,0.1238927165354331,0.1390629383708967,0.9316810135950728,0.1135424483936567,-0.482004890040385,42939680.4,1.0099209774276756,0.0864805692391899,-0.0108283703302652,19130.0,21800.0,1,0.7002077102661133,2.0,0.2,2000000.0,109,1991430,2026-05-06 00:00:00,OPEN
2026-05-06 00:00:00,50100,53300,44050,45350,640600,-0.0247311827956989,14620,성광벤드,29051210000,24.0923259717349,-0.0247311827956989,-0.0610766045548654,0.1253101736972703,46650.0,41837.5,37120.833333333336,-0.0278670953912111,0.0839557812966835,0.221685935570771,0.0482175817319528,2.181493106599388,396230.45,1.6167359171916242,0.2039691289966924,-0.0948103792415169,45550.0,46950.0,1,0.6899635195732117,3.0,0.2,2000000.0,44,1995400,2026-05-06 00:00:00,OPEN
2026-05-06 00:00:00,129400,129400,123500,127600,942151,0.0078988941548183,36930,주성엔지니어링,120218467600,25.51257648785333,0.0078988941548183,0.0126984126984126,1.0918032786885248,127320.0,96470.0,72265.83333333333,0.0021991831605403,0.3226909920182439,0.7657030177931019,0.0989898951978007,0.2391881067530188,2595916.7,0.3629357598416004,0.0462382445141065,-0.0139103554868624,127700.0,135100.0,1,0.6453074812889099,4.0,0.2,2000000.0,15,1914000,2026-05-06 00:00:00,OPEN
2026-05-06 00:00:00,16370,17350,15540,17190,3115662,0.0657160570365777,33790,피노,53558229780,24.704035306084272,0.0657160570365777,0.2122708039492242,0.6640851887705712,15098.0,11810.0,8051.083333333333,0.1385613988607763,0.4555461473327689,1.135116392203948,0.0696064649327177,-0.1222003718938412,3892836.35,0.8003578162231249,0.1052937754508435,0.0500916310323763,17310.0,17480.0,1,0.6258807182312012,5.0,0.2,2000000.0,116,1994040,2026-05-06 00:00:00,OPEN
