날짜,시가,고가,저가,종가,거래량,등락률,ticker,name,거래대금,거래대금_log,return_1d,return_5d,return_20d,ma5,ma20,ma60,ma5_gap,ma20_gap,ma60_gap,volatility_20,volume_change,volume_ma20,volume_ratio,high_low_gap,open_close_gap,next_open,next_close,target,proba,rank,weight,target_amount,shares,buy_amount,signal_date,status
2026-05-20 00:00:00,663000,671000,615000,638000,188650,-0.042042042042042,277810,레인보우로보틱스,120358700000,25.51374228772769,-0.042042042042042,-0.2733485193621867,0.0493421052631579,740200.0,712050.0,680950.0,-0.1380707916779249,-0.1039955059335721,-0.0630736471106542,0.0564189220322994,-0.1363365838025911,268628.75,0.7022703266124717,0.0877742946708464,-0.0377073906485671,686000.0,743000.0,1,0.8407214879989624,1.0,0.2,2000000.0,3,1914000,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,107500,108900,92900,94200,424148,-0.1837088388214904,295310,에이치브이엠,39954741600,24.41101319050127,-0.1837088388214904,-0.01875,0.0064102564102563,105560.0,94445.0,90795.0,-0.1076165214096248,-0.002594102387633,0.0375020650916899,0.095307907404111,-0.3793107485183288,343592.3,1.2344514123279249,0.1698513800424628,-0.1237209302325581,98700.0,110900.0,1,0.8368180394172668,2.0,0.2,2000000.0,21,1978200,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,77600,78300,73300,74900,108344,-0.0458598726114649,171090,선익시스템,8114965600,22.816975798963743,-0.0458598726114649,-0.1631284916201117,-0.2576808721506441,84020.0,97370.0,101146.66666666669,-0.1085455843846703,-0.2307692307692307,-0.2594911679409438,0.0621045171697033,-0.0836864317188068,208942.0,0.5185362445080453,0.0667556742323097,-0.0347938144329896,78300.0,81000.0,1,0.7990719676017761,3.0,0.2,2000000.0,26,1947400,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,58800,59800,54000,55700,321859,-0.0685618729096989,348340,뉴로메카,17927546300,23.60960426639791,-0.0685618729096989,-0.2690288713910761,-0.1796759941089838,64260.0,66940.0,67298.33333333333,-0.133208839091192,-0.1679115625933671,-0.1723420589910597,0.0522972038936622,0.1265470556940049,712923.25,0.4514637445194837,0.104129263913824,-0.0527210884353741,58400.0,66300.0,1,0.7921265959739685,4.0,0.2,2000000.0,35,1949500,2026-05-20 00:00:00,OPEN
2026-05-20 00:00:00,12600,12610,10080,10520,3743801,-0.0427661510464058,48410,현대바이오,39384786520,24.396645449774702,-0.0427661510464058,-0.1369975389663659,-0.2944332662642521,11162.0,13131.5,14295.166666666666,-0.0575165740906647,-0.1988729391158664,-0.2640869291485467,0.0497826335000715,0.3433572583721189,2120606.5,1.765438802531257,0.2404942965779467,-0.165079365079365,10600.0,11210.0,1,0.7664498090744019,5.0,0.2,2000000.0,190,1998800,2026-05-20 00:00:00,OPEN
2026-05-21 00:00:00,278000,307000,268500,303500,285797,0.1740812379110252,108490,로보티즈,86739389500,25.186173937065085,0.1740812379110252,-0.1099706744868035,0.0574912891986063,294100.0,315225.0,275775.0,0.0319619177150629,-0.0371956538980093,0.100534856314024,0.0863135213183234,0.1163247609524404,453483.95,0.6302251711444252,0.1268533772652388,0.0917266187050359,304000.0,304500.0,1,0.8584502339363098,1.0,0.2,2000000.0,6,1821000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,144700,148300,139300,139500,319711,0.0094066570188133,141080,리가켐바이오,44599684500,24.5209926219788,0.0094066570188133,-0.2879019908116386,-0.2812982998454405,156280.0,183400.0,189050.0,-0.1073713846941387,-0.2393675027262813,-0.2620999735519703,0.0553386693320542,-0.3132986092466305,461156.95,0.6932802378886407,0.064516129032258,-0.0359364201796821,145200.0,157400.0,1,0.8528189063072205,2.0,0.2,2000000.0,14,1953000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,105700,129800,105300,125900,533920,0.2379547689282202,58610,에스피지,67220528000,24.93124451403252,0.2379547689282202,-0.0367253251721499,0.0779109589041096,117260.0,125885.0,121591.66666666669,0.0736824151458297,0.0001191563728799,0.0354328010417379,0.0750209988771121,0.4752798339923352,561394.95,0.9510594991992716,0.1945988880063542,0.1911069063386944,126400.0,128500.0,1,0.8435458540916443,3.0,0.2,2000000.0,15,1888500,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,21050,23200,20800,22500,2508186,0.1194029850746267,417200,LS머트리얼즈,56434185000,24.75634092887469,0.1194029850746267,-0.0546218487394958,-0.0109890109890109,21500.0,25625.0,21798.5,0.0465116279069768,-0.1219512195121951,0.032181113379361,0.0654971851864928,0.9236753279324096,4726224.9,0.5306954393981547,0.1066666666666666,0.0688836104513064,23100.0,23650.0,1,0.7849253416061401,4.0,0.2,2000000.0,88,1980000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,114600,118900,114200,115100,72779,0.0406871609403254,388210,씨엠티엑스,8376862900,22.848739325862635,0.0406871609403254,-0.1345864661654136,-0.2357237715803453,117300.0,134100.0,137815.0,-0.0187553282182437,-0.1416853094705443,-0.1648224068497623,0.0318321740408645,-0.6950566486776388,119337.8,0.6098570612161444,0.0408340573414422,0.0043630017452006,117100.0,122600.0,1,0.7771144509315491,5.0,0.2,2000000.0,17,1956700,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,278000,307000,268500,303500,285797,0.1740812379110252,108490,로보티즈,86739389500,25.186173937065085,0.1740812379110252,-0.1099706744868035,0.0574912891986063,294100.0,315225.0,275775.0,0.0319619177150629,-0.0371956538980093,0.100534856314024,0.0863135213183234,0.1163247609524404,453483.95,0.6302251711444252,0.1268533772652388,0.0917266187050359,304000.0,304500.0,1,0.8584502339363098,1.0,0.2,2000000.0,6,1821000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,144700,148300,139300,139500,319711,0.0094066570188133,141080,리가켐바이오,44599684500,24.5209926219788,0.0094066570188133,-0.2879019908116386,-0.2812982998454405,156280.0,183400.0,189050.0,-0.1073713846941387,-0.2393675027262813,-0.2620999735519703,0.0553386693320542,-0.3132986092466305,461156.95,0.6932802378886407,0.064516129032258,-0.0359364201796821,145200.0,157400.0,1,0.8528189063072205,2.0,0.2,2000000.0,14,1953000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,105700,129800,105300,125900,533920,0.2379547689282202,58610,에스피지,67220528000,24.93124451403252,0.2379547689282202,-0.0367253251721499,0.0779109589041096,117260.0,125885.0,121591.66666666669,0.0736824151458297,0.0001191563728799,0.0354328010417379,0.0750209988771121,0.4752798339923352,561394.95,0.9510594991992716,0.1945988880063542,0.1911069063386944,126400.0,128500.0,1,0.8435458540916443,3.0,0.2,2000000.0,15,1888500,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,21050,23200,20800,22500,2508186,0.1194029850746267,417200,LS머트리얼즈,56434185000,24.75634092887469,0.1194029850746267,-0.0546218487394958,-0.0109890109890109,21500.0,25625.0,21798.5,0.0465116279069768,-0.1219512195121951,0.032181113379361,0.0654971851864928,0.9236753279324096,4726224.9,0.5306954393981547,0.1066666666666666,0.0688836104513064,23100.0,23650.0,1,0.7849253416061401,4.0,0.2,2000000.0,88,1980000,2026-05-21 00:00:00,OPEN
2026-05-21 00:00:00,114600,118900,114200,115100,72779,0.0406871609403254,388210,씨엠티엑스,8376862900,22.848739325862635,0.0406871609403254,-0.1345864661654136,-0.2357237715803453,117300.0,134100.0,137815.0,-0.0187553282182437,-0.1416853094705443,-0.1648224068497623,0.0318321740408645,-0.6950566486776388,119337.8,0.6098570612161444,0.0408340573414422,0.0043630017452006,117100.0,122600.0,1,0.7771144509315491,5.0,0.2,2000000.0,17,1956700,2026-05-21 00:00:00,OPEN
2026-05-22 00:00:00,15050,16200,14460,15590,2132865,0.0540906017579445,031330,에스에이엠티,33251365350,24.22736166639317,0.0540906017579445,0.0902097902097902,1.2496392496392494,15778.0,10345.5,7102.5,-0.0119153251362656,0.5069353825334686,1.1950017599436815,0.1078209077284315,-0.5815300840642141,2359421.15,0.9039780795387038,0.1116100064143681,0.0358803986710963,16190.0,18170.0,1,0.8034490942955017,1.0,0.2,2000000.0,128,1995520,2026-05-22 00:00:00,OPEN
2026-05-22 00:00:00,135000,162800,135000,156800,808299,0.1833962264150943,078600,대주전자재료,126741283200,25.565413705463087,0.1833962264150943,0.048829431438127,0.0791465932553336,145760.0,153565.0,130010.0,0.0757409440175631,0.0210659981115488,0.2060610722252134,0.0907141209906392,0.9215932864206924,477456.85,1.6929257586313822,0.1772959183673469,0.1614814814814814,157100.0,162100.0,1,0.7629715204238892,2.0,0.2,2000000.0,12,1881600,2026-05-22 00:00:00,OPEN
2026-05-22 00:00:00,13110,14500,12890,13930,2284526,0.2092013888888888,358570,지아이이노베이션,31823447180,24.18346918777216,0.2092013888888888,0.0925490196078431,-0.0419532324621733,11566.0,14170.0,14059.0,0.2043921839875497,-0.0169371912491178,-0.0091756170424639,0.072113689212963,1.980752218739969,815032.15,2.8029888146130184,0.1155778894472361,0.0625476735316552,14130.0,14140.0,1,0.7225083708763123,3.0,0.2,2000000.0,143,1991990,2026-05-22 00:00:00,OPEN
2026-05-22 00:00:00,35400,38000,34900,37100,276791,0.1008902077151334,0009K0,에임드바이오,10268946100,23.052390236439084,0.1008902077151334,-0.0559796437659032,-0.2131495227995757,35000.0,42672.5,50354.16666666666,0.06,-0.1305876149745152,-0.2632188663632602,0.0448147824532652,0.8016376689903861,218971.95,1.2640477467547784,0.0835579514824797,0.0480225988700565,39050.0,40050.0,1,0.6338846683502197,4.0,0.2,2000000.0,53,1966300,2026-05-22 00:00:00,OPEN
2026-05-22 00:00:00,85400,96300,84400,94900,225317,0.1716049382716049,171090,선익시스템,21382583300,23.7858425631675,0.1716049382716049,0.1009280742459397,-0.1675438596491227,82680.0,94565.0,100016.66666666669,0.1477987421383648,0.003542536879395,-0.0511581403099483,0.0656394797393914,1.3873890101506707,161674.8,1.3936432888737145,0.125395152792413,0.1112412177985948,94200.0,95900.0,1,0.623393714427948,5.0,0.2,2000000.0,21,1992900,2026-05-22 00:00:00,OPEN
2026-05-26 00:00:00,79000,79000,72400,73500,184135,0.0222531293463144,475830,오름테라퓨틱,13533922500,23.32846514849504,0.0222531293463144,0.084070796460177,-0.108009708737864,68120.0,79855.0,95391.66666666669,0.0789782736347621,-0.0795817419072068,-0.2294924434349611,0.0539372106729902,-0.035891931514739,203498.75,0.904845852861504,0.0897959183673469,-0.0696202531645569,70600.0,73500.0,1,0.7511909604072571,1.0,0.2,2000000.0,27,1984500,2026-05-26 00:00:00,OPEN
2026-05-26 00:00:00,55800,61400,54500,58900,262727,0.0968342644320296,376900,로킷헬스케어,15474620300,23.462467118931723,0.0968342644320296,-0.01669449081803,-0.3418994413407821,57100.0,70285.0,92178.33333333331,0.0315236427320491,-0.1619833534893647,-0.3610212088885673,0.0674911977451299,-0.244264247333479,287177.9,0.914858002652711,0.1171477079796264,0.0555555555555555,57000.0,59300.0,1,0.7448104619979858,2.0,0.2,2000000.0,33,1943700,2026-05-26 00:00:00,OPEN
2026-05-26 00:00:00,31000,32800,28500,31500,178100,0.0787671232876712,115180,큐리언트,5610150000,22.447843294269727,0.0787671232876712,0.1753731343283582,-0.1743119266055045,28230.0,32407.5,37001.66666666666,0.1158342189160468,-0.0280027771349224,-0.1486869960812575,0.0449382670407979,-0.2541345070628981,203753.7,0.8740945563197134,0.1365079365079365,0.0161290322580645,31000.0,31450.0,1,0.7352021336555481,3.0,0.2,2000000.0,63,1984500,2026-05-26 00:00:00,OPEN
2026-05-26 00:00:00,42300,44500,40000,42150,281553,0.0394574599260173,174900,앱클론,11867458950,23.197065949441274,0.0394574599260173,0.1643646408839778,-0.1544633901705115,38970.0,44040.0,56844.16666666666,0.0816012317167051,-0.0429155313351499,-0.2584991130722882,0.0447991923574681,-0.2956878696004562,358472.45,0.7854243750112456,0.1067615658362989,-0.0035460992907801,41150.0,42400.0,1,0.6861186027526855,4.0,0.2,2000000.0,47,1981050,2026-05-26 00:00:00,OPEN
2026-05-26 00:00:00,75300,78000,72200,76000,883930,0.0903873744619798,347850,디앤디파마텍,67178680000,24.930621772247434,0.0903873744619798,0.2238325281803543,-0.0464240903387703,65240.0,70925.0,75586.66666666667,0.1649294911097485,0.0715544589354952,0.0054683365672958,0.0518079801511285,0.503727293450783,457491.3,1.9321241737274568,0.0763157894736842,0.0092961487383798,72200.0,98800.0,1,0.6824887990951538,5.0,0.2,2000000.0,26,1976000,2026-05-26 00:00:00,OPEN
2026-05-27 00:00:00,124300,124800,104800,105100,3660112,-0.1160639192598822,080220,제주반도체,384677771200,26.675671862869883,-0.1160639192598822,0.0959332638164756,0.9462962962962962,111060.0,75810.0,53640.833333333336,-0.0536646857554474,0.3863606384382008,0.9593282480697228,0.0964795941381928,0.0978275377711603,5258897.15,0.6959847085049,0.1902949571836346,-0.1544650040225261,103500.0,109700.0,1,0.9020588397979736,1.0,0.2,2000000.0,19,1996900,2026-05-27 00:00:00,OPEN
2026-05-27 00:00:00,21800,21850,20300,20450,145842,-0.0619266055045871,032190,다우데이타,2982468900,21.81601728472356,-0.0619266055045871,-0.0261904761904762,-0.1461377870563674,21130.0,22590.0,23476.666666666668,-0.032181732134406,-0.0947321823815847,-0.1289223342325713,0.0363172460602922,0.2031877768886176,141547.7,1.0303381828175235,0.0757946210268948,-0.0619266055045871,20550.0,20650.0,1,0.7095476984977722,2.0,0.2,2000000.0,97,1983650,2026-05-27 00:00:00,OPEN
2026-05-27 00:00:00,161100,188500,157400,177200,649992,0.070048309178744,226950,올릭스,115178582400,25.469749651265573,0.070048309178744,0.1719576719576718,-0.0279758639605046,159800.0,166785.0,175355.0,0.1088861076345431,0.062445663578859,0.0105215135011833,0.0528449882458291,1.9019572826630475,311272.75,2.0881750811788056,0.1755079006772009,0.0999379267535692,180000.0,180100.0,1,0.6578150987625122,3.0,0.2,2000000.0,11,1949200,2026-05-27 00:00:00,OPEN
2026-05-27 00:00:00,11790,12080,10400,10750,3956051,-0.1049125728559533,033790,피노,42527548250,24.47341789703088,-0.1049125728559533,-0.1917293233082706,-0.1971620612397311,11848.0,14479.0,9996.916666666666,-0.0926738690074274,-0.2575454105946543,0.0753315605645075,0.0755176158378479,0.8615098739685598,3027153.1,1.3068552760017325,0.1562790697674418,-0.0882103477523324,11300.0,10890.0,0,0.6549633145332336,4.0,0.2,2000000.0,186,1999500,2026-05-27 00:00:00,OPEN
2026-05-27 00:00:00,72200,98800,66900,98800,3485551,0.3,347850,디앤디파마텍,344372438800,26.564989579587458,0.3,0.619672131147541,0.2078239608801955,72800.0,71775.0,75753.33333333333,0.3571428571428572,0.37652385928248,0.304233037050075,0.0849714962688127,2.943243243243243,601542.95,5.794351010181401,0.3228744939271255,0.3684210526315789,105000.0,107500.0,1,0.6519900560379028,5.0,0.2,2000000.0,20,1976000,2026-05-27 00:00:00,OPEN
2026-05-28 00:00:00,34600,34600,34600,34600,303336,0.298311444652908,486990,노타,10495425600,23.074205342136167,0.298311444652908,0.298311444652908,-0.046831955922865,29470.0,31632.5,34969.166666666664,0.174075330844927,0.0938117442503754,-0.0105569191907155,0.0810749510698567,0.6867930823555581,233065.35,1.3015062084518354,0.0,0.0,34300.0,38500.0,1,0.9048845171928406,1.0,0.2,2000000.0,57,1972200,2026-05-28 00:00:00,OPEN
2026-05-28 00:00:00,35250,35400,29850,31200,763324,-0.1260504201680672,032500,케이엠더블유,23815708800,23.89361123355289,-0.1260504201680672,0.0280065897858319,0.0417362270450751,34160.0,32260.0,28751.83333333333,-0.0866510538641686,-0.0328580285182888,0.0851481934485338,0.0633912421166084,0.4130422307334889,713984.7,1.0691041418674658,0.1778846153846154,-0.1148936170212766,32000.0,33350.0,1,0.7099683880805969,2.0,0.2,2000000.0,64,1996800,2026-05-28 00:00:00,OPEN
2026-05-28 00:00:00,11300,11420,10520,10890,2543621,0.0130232558139535,033790,피노,27700032690,24.044699430319515,0.0130232558139535,-0.1117455138662316,-0.2320169252468265,11574.0,14314.5,10078.583333333334,-0.0590979782270606,-0.2392329456145866,0.0805090001074886,0.0740486456137726,-0.3570302809544163,3061091.15,0.8309523876804518,0.0826446280991735,-0.0362831858407079,11200.0,10500.0,0,0.6466981172561646,3.0,0.2,2000000.0,183,1992870,2026-05-28 00:00:00,OPEN
2026-05-28 00:00:00,352500,356500,326500,338000,164716,-0.038406827880512,000250,삼천당제약,55674008000,24.742779232257107,-0.038406827880512,-0.0259365994236311,-0.2404494382022471,355800.0,389550.0,594683.3333333334,-0.0500281056773468,-0.1323321781542805,-0.4316302794204198,0.029598619735549,0.1187285631813088,181200.15,0.9090279450651668,0.0887573964497041,-0.0411347517730496,381500.0,339000.0,0,0.6201490163803101,4.0,0.2,2000000.0,5,1690000,2026-05-28 00:00:00,OPEN
2026-05-28 00:00:00,9690,9770,9100,9480,342372,-0.0306748466257669,293490,카카오게임즈,3245686560,21.900592739762143,-0.0306748466257669,-0.052,-0.2379421221864951,9986.0,10965.5,12174.333333333334,-0.050670939315041,-0.1354703387898408,-0.2213125975412754,0.0299161063567221,0.5845493800591477,287002.0,1.192925484839827,0.070675105485232,-0.0216718266253869,9390.0,9500.0,1,0.6118711829185486,5.0,0.2,2000000.0,210,1990800,2026-05-28 00:00:00,OPEN
2026-05-29 00:00:00,110400,111300,94800,97800,3192403,-0.1084776663628076,080220,제주반도체,312217013400,26.466964338741523,-0.1084776663628076,-0.1697792869269949,0.7814207650273224,110040.0,80520.0,55517.5,-0.1112322791712104,0.2146050670640835,0.7616067005899041,0.0990680350270623,-0.0136697020095178,4677699.45,0.6824728767043808,0.1687116564417178,-0.1141304347826086,98000.0,98500.0,1,0.7092145681381226,1.0,0.2,2000000.0,20,1956000,2026-05-29 00:00:00,OPEN
2026-05-29 00:00:00,36700,37000,32900,33400,2070271,-0.0861833105335156,043260,성호전자,69147051400,24.95950125352621,-0.0861833105335156,-0.1457800511508951,-0.1951807228915663,38950.0,41305.0,43621.66666666666,-0.1424903722721437,-0.1913811887180728,-0.2343254498911091,0.0702119914175754,-0.021620768413924,2243722.7,0.9226946805859744,0.122754491017964,-0.0899182561307901,33400.0,39450.0,1,0.7007739543914795,2.0,0.2,2000000.0,59,1970600,2026-05-29 00:00:00,OPEN
2026-05-29 00:00:00,60200,60300,55600,57300,344530,-0.0304568527918781,323280,태성,19741569000,23.705992351126447,-0.0304568527918781,-0.1357466063348416,-0.3274647887323944,64340.0,70575.0,66498.33333333333,-0.1094187130867268,-0.1880977683315622,-0.1383242687786661,0.0559435238115989,-0.2320072401256322,402865.6,0.8551983589564361,0.0820244328097731,-0.048172757475083,55700.0,55800.0,1,0.656815230846405,3.0,0.2,2000000.0,34,1948200,2026-05-29 00:00:00,OPEN
2026-05-29 00:00:00,68500,68700,63000,65800,370190,-0.035190615835777,101490,에스앤에스텍,24358502000,23.91614678368544,-0.035190615835777,-0.1607142857142857,-0.3586744639376218,72440.0,83410.0,88273.33333333333,-0.0916620651573716,-0.2111257642968469,-0.254588022052715,0.0390254198650608,-0.1264158957900698,277577.35,1.333646279136248,0.0866261398176291,-0.0394160583941605,65200.0,66500.0,1,0.6548261046409607,4.0,0.2,2000000.0,30,1974000,2026-05-29 00:00:00,OPEN
2026-05-29 00:00:00,87300,87400,77400,78300,131187,-0.1122448979591836,053610,프로텍,10271942100,23.05268194729324,-0.1122448979591836,-0.187759336099585,0.0090206185567009,88140.0,86865.0,68520.0,-0.1116405718175629,-0.0986012778449317,0.1427320490367776,0.0540927962566296,0.005757612928946,102932.65,1.274493564481241,0.1277139208173691,-0.1030927835051546,76700.0,79000.0,1,0.6527215838432312,5.0,0.2,2000000.0,25,1957500,2026-05-29 00:00:00,OPEN
2026-06-01 00:00:00,15600,15600,14150,14700,1729228,-0.060702875399361,031330,에스에이엠티,25419651600,23.958788396909625,-0.060702875399361,-0.0570878768441308,1.0588235294117645,16508.0,12664.5,8052.25,-0.1095226556820935,0.1607248608314579,0.8255767021639915,0.1178201831289681,0.4460870481469279,2776310.8,0.6228510150952841,0.0986394557823129,-0.0576923076923076,14620.0,16270.0,1,0.839085578918457,1.0,0.2,2000000.0,136,1999200,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,118500,118500,100000,100200,1428465,-0.1515664690939882,222800,심텍,143132193000,25.68703446676763,-0.1515664690939882,-0.2397572078907435,0.1220604703247481,117860.0,109525.0,79135.83333333333,-0.1498387917868657,-0.0851403789089249,0.2661773532849636,0.0800446915224351,0.6280881434439496,934059.15,1.5293089308102168,0.184630738522954,-0.1544303797468354,100300.0,104400.0,1,0.8136122226715088,2.0,0.2,2000000.0,19,1903800,2026-06-01 00:00:00,OPEN
