날짜,시가,고가,저가,종가,거래량,등락률,ticker,name,거래대금,거래대금_log,return_1d,return_5d,return_20d,ma5,ma20,ma60,ma5_gap,ma20_gap,ma60_gap,volatility_20,volume_change,volume_ma20,volume_ratio,high_low_gap,open_close_gap,next_open,next_close,target,proba,rank,weight,target_amount,shares,buy_amount,signal_date,status
2026-06-01 00:00:00,142000,144100,129400,132900,322545,-0.1080536912751678,126340,비나텍,42866230500,24.481350185092264,-0.1080536912751678,-0.2136094674556212,-0.2753544165757906,152780.0,163680.0,139943.33333333334,-0.1301217436837282,-0.188049853372434,-0.0503298954338661,0.0669224435098485,1.1995553767363836,175503.65,1.837825025291497,0.110609480812641,-0.0640845070422535,130100.0,131100.0,1,0.726895809173584,3.0,0.2,2000000.0,15,1993500,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,104300,109800,96200,99300,368158,-0.0956284153005464,295310,에이치브이엠,36558089400,24.322168322894367,-0.0956284153005464,-0.1212389380530973,0.1070234113712373,115220.0,103340.0,95250.0,-0.1381704565179656,-0.0390942519837429,0.04251968503937,0.1149325772131324,0.9401857141351432,410189.75,0.8975309597570392,0.1369587109768378,-0.0479386385426653,92100.0,100600.0,1,0.7211104035377502,4.0,0.2,2000000.0,20,1986000,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,10480,10610,9800,10130,1891779,-0.0352380952380952,033790,피노,19163721270,23.67628481145534,-0.0352380952380952,-0.1896,-0.2965277777777777,10856.0,13916.5,10242.0,-0.0668754605747973,-0.2720870908633636,-0.0109353641866822,0.0740863818778093,0.0698225594932113,3090483.5,0.6121304320181615,0.0799605133267522,-0.0333969465648854,9990.0,10770.0,1,0.7204863429069519,5.0,0.2,2000000.0,197,1995610,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,15600,15600,14150,14700,1729228,-0.060702875399361,031330,에스에이엠티,25419651600,23.958788396909625,-0.060702875399361,-0.0570878768441308,1.0588235294117645,16508.0,12664.5,8052.25,-0.1095226556820935,0.1607248608314579,0.8255767021639915,0.1178201831289681,0.4460870481469279,2776310.8,0.6228510150952841,0.0986394557823129,-0.0576923076923076,14620.0,16270.0,1,0.839085578918457,1.0,0.2,2000000.0,136,1999200,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,118500,118500,100000,100200,1428465,-0.1515664690939882,222800,심텍,143132193000,25.68703446676763,-0.1515664690939882,-0.2397572078907435,0.1220604703247481,117860.0,109525.0,79135.83333333333,-0.1498387917868657,-0.0851403789089249,0.2661773532849636,0.0800446915224351,0.6280881434439496,934059.15,1.5293089308102168,0.184630738522954,-0.1544303797468354,100300.0,104400.0,1,0.8136122226715088,2.0,0.2,2000000.0,19,1903800,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,142000,144100,129400,132900,322545,-0.1080536912751678,126340,비나텍,42866230500,24.481350185092264,-0.1080536912751678,-0.2136094674556212,-0.2753544165757906,152780.0,163680.0,139943.33333333334,-0.1301217436837282,-0.188049853372434,-0.0503298954338661,0.0669224435098485,1.1995553767363836,175503.65,1.837825025291497,0.110609480812641,-0.0640845070422535,130100.0,131100.0,1,0.726895809173584,3.0,0.2,2000000.0,15,1993500,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,104300,109800,96200,99300,368158,-0.0956284153005464,295310,에이치브이엠,36558089400,24.322168322894367,-0.0956284153005464,-0.1212389380530973,0.1070234113712373,115220.0,103340.0,95250.0,-0.1381704565179656,-0.0390942519837429,0.04251968503937,0.1149325772131324,0.9401857141351432,410189.75,0.8975309597570392,0.1369587109768378,-0.0479386385426653,92100.0,100600.0,1,0.7211104035377502,4.0,0.2,2000000.0,20,1986000,2026-06-01 00:00:00,OPEN
2026-06-01 00:00:00,10480,10610,9800,10130,1891779,-0.0352380952380952,033790,피노,19163721270,23.67628481145534,-0.0352380952380952,-0.1896,-0.2965277777777777,10856.0,13916.5,10242.0,-0.0668754605747973,-0.2720870908633636,-0.0109353641866822,0.0740863818778093,0.0698225594932113,3090483.5,0.6121304320181615,0.0799605133267522,-0.0333969465648854,9990.0,10770.0,1,0.7204863429069519,5.0,0.2,2000000.0,197,1995610,2026-06-01 00:00:00,OPEN
2026-06-02 00:00:00,137700,144800,125400,126000,361215,-0.10828025477707,078600,대주전자재료,45513090000,24.54126581385748,-0.10828025477707,-0.2227020357803825,-0.2050473186119873,144800.0,148620.0,135425.0,-0.1298342541436463,-0.1522002422285022,-0.0695957171866347,0.0664694807141334,-0.1766785418789275,422136.8,0.8556823285721595,0.1539682539682539,-0.0849673202614379,126000.0,130100.0,1,0.7986375689506531,1.0,0.2,2000000.0,15,1890000,2026-06-02 00:00:00,OPEN
2026-06-02 00:00:00,115000,115700,105200,110900,236799,-0.0585738539898132,476830,알지노믹스,26261009100,23.99135113238664,-0.0585738539898132,-0.2398903358464702,-0.3695281409891984,125600.0,145890.0,178395.0,-0.1170382165605095,-0.2398382342861059,-0.3783458056559881,0.0515812379315633,-0.2555737890448166,297174.4,0.7968351244252533,0.0946798917944093,-0.0356521739130434,109900.0,110000.0,1,0.7416834831237793,2.0,0.2,2000000.0,18,1996200,2026-06-02 00:00:00,OPEN
2026-06-02 00:00:00,307500,313500,298500,302000,259311,-0.0750382848392037,000250,삼천당제약,78311922000,25.08396568890188,-0.0750382848392037,-0.1668965517241379,-0.2731648616125151,331400.0,373400.0,574225.0,-0.0887145443572722,-0.19121585431173,-0.4740737515782141,0.0299600747922109,0.1932604124005466,194900.35,1.3304799093485464,0.0496688741721854,-0.0178861788617886,293000.0,309500.0,1,0.7330072522163391,3.0,0.2,2000000.0,6,1812000,2026-06-02 00:00:00,OPEN
2026-06-02 00:00:00,48600,50900,47500,47950,247172,-0.0467196819085486,491000,리브스메드,11851897400,23.195753809937845,-0.0467196819085486,-0.3537735849056603,-0.3265449438202247,53710.0,62707.5,68557.5,-0.1072425991435487,-0.2353386755970179,-0.3005870984210335,0.0664586024798553,-0.3881366253595599,427473.9,0.5782154185319852,0.0709071949947862,-0.0133744855967078,47500.0,49400.0,1,0.7325706481933594,4.0,0.2,2000000.0,41,1965950,2026-06-02 00:00:00,OPEN
2026-06-02 00:00:00,14810,14980,14130,14410,2157919,-0.0519736842105262,050890,쏠리드,31095612790,24.160332578367093,-0.0519736842105262,-0.2142857142857143,-0.157802454704851,15726.0,16717.5,15236.0,-0.0836830726185934,-0.1380290115148795,-0.0542137043843528,0.0551935693299786,-0.0022913945558573,7199713.45,0.2997229007773913,0.0589868147120055,-0.0270087778528021,14700.0,14990.0,1,0.7151715159416199,5.0,0.2,2000000.0,138,1988580,2026-06-02 00:00:00,OPEN
2026-06-04 00:00:00,9450,12150,9450,10530,4618836,-0.1098901098901099,038500,삼표시멘트,48636343080,24.607636888410312,-0.1098901098901099,-0.1542168674698795,-0.3535911602209944,11770.0,13314.0,15359.5,-0.1053525913338997,-0.2091031996394772,-0.3144308082945408,0.0510319874415881,0.3978038659319589,3673489.45,1.257342933161275,0.2564102564102564,0.1142857142857142,10110.0,10480.0,1,0.8163989782333374,1.0,0.2,2000000.0,189,1990170,2026-06-04 00:00:00,OPEN
2026-06-04 00:00:00,137800,146500,132500,139200,1114914,-0.123425692695214,090360,로보스타,155196028800,25.76795485674574,-0.123425692695214,0.7185185185185186,0.9441340782122905,118380.0,87915.0,71673.33333333333,0.1758743030917384,0.5833475516123527,0.9421449167519302,0.1314859057942319,-0.3211161346303146,621494.2,1.7939250277798249,0.1005747126436781,0.0101596516690856,129900.0,148100.0,1,0.7945776581764221,2.0,0.2,2000000.0,14,1948800,2026-06-04 00:00:00,OPEN
2026-06-04 00:00:00,129000,133500,126000,126300,66335,-0.0366132723112128,126340,비나텍,8378110500,22.84888824880896,-0.0366132723112128,-0.2101313320825516,-0.3161884136437466,138280.0,158535.0,139973.33333333334,-0.0866358113971651,-0.2033304948434099,-0.0976852733854067,0.0650063846902373,-0.5633873271419263,159605.25,0.4156191603972927,0.0593824228028503,-0.0209302325581395,121500.0,121600.0,1,0.7823769450187683,3.0,0.2,2000000.0,15,1894500,2026-06-04 00:00:00,OPEN
2026-06-04 00:00:00,125800,155700,125100,155700,543116,0.2996661101836393,084370,유진테크,84563161200,25.16076456192741,0.2996661101836393,0.1822323462414579,0.1795454545454544,130820.0,132975.0,129423.33333333331,0.1901849870050451,0.1708967851099831,0.203028820150926,0.0945101378985253,1.401563557092385,253918.9,2.138934911895097,0.1965317919075144,0.2376788553259141,144900.0,156900.0,1,0.7514171004295349,4.0,0.2,2000000.0,12,1868400,2026-06-04 00:00:00,OPEN
2026-06-04 00:00:00,58200,70400,57800,69500,1227101,0.2822878228782288,089970,브이엠,85283519500,25.169247066458425,0.2822878228782288,0.0859375,0.2432915921288014,59920.0,58785.0,50800.833333333336,0.1598798397863818,0.1822743897252701,0.3680877938354028,0.0841688747129063,1.4560047074552722,508718.9,2.4121395922188067,0.1812949640287769,0.1941580756013745,67000.0,68000.0,1,0.7253496050834656,5.0,0.2,2000000.0,28,1946000,2026-06-04 00:00:00,OPEN
2026-06-08 00:00:00,55000,59800,52500,54900,248954,-0.1299524564183835,475830,오름테라퓨틱,13667574600,23.338292046995463,-0.1299524564183835,-0.1902654867256636,-0.3578947368421052,61900.0,70385.0,88235.0,-0.1130856219709208,-0.2200042622717908,-0.3777979259930866,0.0553251301511242,0.4349181830233375,208421.15,1.1944757046009966,0.1329690346083788,-0.0018181818181818,54600.0,62500.0,1,0.9757103323936462,1.0,0.2,2000000.0,36,1976400,2026-06-08 00:00:00,OPEN
2026-06-08 00:00:00,464000,465000,394000,396500,172277,-0.1705020920502091,039030,이오테크닉스,68307830500,24.947290245575225,-0.1705020920502091,-0.1342794759825327,-0.1445523193096008,450500.0,479925.0,455733.3333333333,-0.1198668146503885,-0.1738292441527321,-0.1299736688121708,0.0916275173205177,-0.1642880704750077,154860.1,1.1124686087636515,0.1790668348045397,-0.1454741379310344,404500.0,432500.0,1,0.95502769947052,2.0,0.2,2000000.0,5,1982500,2026-06-08 00:00:00,OPEN
2026-06-08 00:00:00,46000,49950,44500,44850,272382,-0.1537735849056604,456160,지투지바이오,12216332700,23.226039639347807,-0.1537735849056604,-0.229381443298969,-0.4301143583227446,52290.0,62072.5,73939.16666666667,-0.142283419391853,-0.2774578114301824,-0.3934202666606557,0.0525053719171627,0.3929163172213472,276464.15,0.9852344327465242,0.1215161649944258,-0.025,44700.0,48350.0,1,0.9501457810401917,3.0,0.2,2000000.0,44,1973400,2026-06-08 00:00:00,OPEN
2026-06-08 00:00:00,192800,195600,175100,181000,215675,-0.1360381861575179,310210,보로노이,39037175000,24.38778023421836,-0.1360381861575179,-0.3693379790940766,-0.3864406779661017,219600.0,257000.0,289675.0,-0.1757741347905282,-0.2957198443579766,-0.3751618192802278,0.056576423642376,0.9468415446552688,121297.4,1.77806779040606,0.1132596685082873,-0.0612033195020746,182700.0,186500.0,1,0.9394838213920592,4.0,0.2,2000000.0,11,1991000,2026-06-08 00:00:00,OPEN
2026-06-08 00:00:00,270500,277500,233000,239000,439281,-0.1815068493150684,000250,삼천당제약,104988159000,25.377113409325712,-0.1815068493150684,-0.2949852507374632,-0.4017521902377973,293800.0,354675.0,549616.6666666666,-0.1865214431586113,-0.3261436526397406,-0.56515146920581,0.0494142936427445,2.1130174118247336,214514.85,2.047788299970841,0.1861924686192468,-0.1164510166358595,238000.0,242500.0,1,0.9316949844360352,5.0,0.2,2000000.0,8,1912000,2026-06-08 00:00:00,OPEN
2026-06-09 00:00:00,13870,14000,12810,13470,1926692,0.1632124352331605,046890,서울반도체,25952541240,23.97953537012588,0.1632124352331605,-0.0239130434782608,-0.2516666666666667,13176.0,14794.0,12572.0,0.0223132969034607,-0.0894957415168311,0.0714285714285714,0.0701460287061313,2.172026387839335,1974097.95,0.975986019336072,0.0883444691907943,-0.0288392213410237,12860.0,13150.0,1,0.9118788838386536,1.0,0.2,2000000.0,148,1993560,2026-06-09 00:00:00,OPEN
2026-06-09 00:00:00,18330,19980,18060,19220,380388,0.0815981992121552,059090,미코,7311057360,22.71265374607553,0.0815981992121552,-0.0413965087281795,-0.2074226804123711,20728.0,21442.5,18670.33333333333,-0.0727518332690081,-0.1036492946251602,0.029440645587474,0.0779206844824155,-0.2563386229318465,613396.7,0.6201337568330577,0.0998959417273673,0.0485542825968357,19090.0,20100.0,1,0.9080002307891846,2.0,0.2,2000000.0,104,1998880,2026-06-09 00:00:00,OPEN
2026-06-09 00:00:00,69100,76700,69100,75600,42442,0.1419939577039275,053610,프로텍,3208615200,21.88910527945028,0.1419939577039275,-0.0430379746835443,-0.1260115606936416,74200.0,84665.0,70606.66666666667,0.0188679245283018,-0.1070690367920628,0.0707204230006608,0.0698656145057294,-0.7047574659311457,96773.85,0.4385688902528937,0.1005291005291005,0.0940665701881331,72800.0,77000.0,1,0.8750974535942078,3.0,0.2,2000000.0,26,1965600,2026-06-09 00:00:00,OPEN
2026-06-09 00:00:00,35250,37550,34900,37550,65004,0.0836940836940836,094170,동운아나텍,2440900200,21.615632743047865,0.0836940836940836,-0.0359435173299101,-0.2651663405088063,37930.0,43285.0,37868.333333333336,-0.010018455048774,-0.1324939355434908,-0.0084063201443599,0.048989047557284,-0.482452229299363,153983.65,0.4221487151395619,0.0705725699067909,0.0652482269503546,37600.0,37750.0,1,0.8739784955978394,4.0,0.2,2000000.0,53,1990150,2026-06-09 00:00:00,OPEN
2026-06-09 00:00:00,13310,14780,13310,14550,1108210,0.1106870229007632,232140,와이씨,16124455500,23.50360293167828,0.1106870229007632,-0.0831758034026465,-0.3248259860788863,14770.0,17471.5,19284.166666666668,-0.0148950575490859,-0.1672151790058095,-0.2454950088587356,0.0551463264034453,-0.0928127217910442,924297.4,1.1989755678204872,0.1010309278350515,0.0931630353117956,14020.0,14260.0,1,0.8094508647918701,5.0,0.2,2000000.0,137,1993350,2026-06-09 00:00:00,OPEN
2026-06-10 00:00:00,184800,211000,184500,198000,129240,0.0616621983914209,310210,보로노이,25589520000,23.965448729654184,0.0616621983914209,-0.1502145922746781,-0.2760511882998172,199900.0,248325.0,285158.3333333333,-0.009504752376188,-0.2026578073089701,-0.305648908501125,0.0602199328074726,-0.2968558728638815,126221.95,1.0239106589622486,0.1338383838383838,0.0714285714285714,196800.0,207000.0,1,0.861570417881012,1.0,0.2,2000000.0,10,1980000,2026-06-10 00:00:00,OPEN
2026-06-10 00:00:00,17900,18270,15880,16300,10590609,-0.1112322791712104,010170,대한광통신,172626926700,25.87439860980692,-0.1112322791712104,-0.155440414507772,-0.4168157423971377,17920.0,22370.0,16479.0,-0.0904017857142857,-0.2713455520786768,-0.0108623096061654,0.0837901680051047,-0.55442722410071,22335977.2,0.4741502422378905,0.1466257668711656,-0.0893854748603352,15500.0,17070.0,1,0.8604168891906738,2.0,0.2,2000000.0,122,1988600,2026-06-10 00:00:00,OPEN
2026-06-10 00:00:00,46300,47200,39000,39450,2492559,-0.097254004576659,100790,미래에셋벤처투자,98331452550,25.311609777835205,-0.097254004576659,-0.0247218788627935,-0.3688,40810.0,51692.5,42605.833333333336,-0.0333251654006371,-0.2368331963050732,-0.0740704520116573,0.0926244678825129,-0.119723276508416,3235756.85,0.7703171516116855,0.2078580481622306,-0.1479481641468682,37850.0,42100.0,1,0.8407673239707947,3.0,0.2,2000000.0,50,1972500,2026-06-10 00:00:00,OPEN
2026-06-10 00:00:00,26500,27000,24500,25600,74899,-0.055350553505535,160190,하이젠알앤엠,1917414400,21.374243449270526,-0.055350553505535,-0.1578947368421053,-0.4181818181818182,27280.0,33607.5,39043.333333333336,-0.0615835777126099,-0.2382652681693075,-0.3443182788354819,0.0545347774352667,-0.3015107712393919,252343.35,0.2968138451042993,0.09765625,-0.0339622641509433,24050.0,25900.0,1,0.8309065103530884,4.0,0.2,2000000.0,78,1996800,2026-06-10 00:00:00,OPEN
2026-06-10 00:00:00,41000,41800,39500,40500,131200,-0.0133982947624847,491000,리브스메드,5313600000,22.39353540877495,-0.0133982947624847,-0.1553701772679875,-0.3937125748502994,43110.0,56850.0,64911.66666666666,-0.0605427974947807,-0.2875989445910289,-0.3760751790895319,0.0748761258969793,-0.3653434981569807,405935.05,0.3232044141051629,0.0567901234567901,-0.0121951219512195,40450.0,40600.0,1,0.8075754642486572,5.0,0.2,2000000.0,49,1984500,2026-06-10 00:00:00,OPEN
2026-06-11 00:00:00,134700,155000,128100,152200,706498,0.1232472324723248,131970,두산테스나,107528995600,25.4010263746654,0.1232472324723248,0.0318644067796609,0.0511049723756906,133740.0,158495.0,125503.33333333331,0.1380290115148796,-0.0397173412410486,0.2127167937106584,0.0845796608221555,0.0695602149723715,446877.6,1.580965347110708,0.1767411300919842,0.1299183370452858,170700.0,175000.0,1,0.7901392579078674,1.0,0.2,2000000.0,13,1978600,2026-06-11 00:00:00,OPEN
2026-06-11 00:00:00,438000,510000,435000,504000,327636,0.1506849315068492,039030,이오테크닉스,165128544000,25.829990062093028,0.1506849315068492,0.0161290322580645,0.1775700934579438,449800.0,478275.0,458316.6666666667,0.1204979991107157,0.0537870472008781,0.0996763518673404,0.0927516690348339,0.7107053534599339,166977.6,1.9621554028803865,0.1488095238095238,0.1506849315068493,507000.0,612000.0,1,0.7292013764381409,2.0,0.2,2000000.0,3,1512000,2026-06-11 00:00:00,OPEN
2026-06-11 00:00:00,24050,26300,23550,25900,85164,0.01171875,160190,하이젠알앤엠,2205747600,21.51433233645397,0.01171875,-0.1494252873563218,-0.3774038461538461,26370.0,32822.5,38525.0,-0.017823284034888,-0.2109071521060248,-0.3277092796885139,0.0546769691021856,0.1370512289883709,233824.7,0.3642215728278492,0.1061776061776061,0.0769230769230769,27000.0,27700.0,1,0.712451159954071,3.0,0.2,2000000.0,77,1994300,2026-06-11 00:00:00,OPEN
2026-06-11 00:00:00,10150,11860,9620,11540,12871652,0.1032504780114722,090710,휴림로봇,148538864080,25.724112471931985,0.1032504780114722,0.1053639846743295,-0.1102544333076329,10566.0,11297.0,11891.833333333334,0.0921824720802575,0.021510135434186,-0.029586130537764,0.0510835335703455,1.9858553110783053,8609292.65,1.4950882172648643,0.194107452339688,0.1369458128078817,11610.0,11730.0,1,0.6950411796569824,4.0,0.2,2000000.0,173,1996420,2026-06-11 00:00:00,OPEN
2026-06-11 00:00:00,116700,142900,116100,141000,3560123,0.2082262210796914,240810,원익IPS,501977343000,26.941820822155453,0.2082262210796914,0.1084905660377357,0.1279999999999999,122880.0,117605.0,120040.0,0.1474609375,0.1989286169805706,0.1746084638453848,0.1112786579706703,1.3140145790881408,1062070.85,3.3520579159102235,0.1900709219858156,0.2082262210796915,163100.0,183300.0,1,0.6928861737251282,5.0,0.2,2000000.0,14,1974000,2026-06-11 00:00:00,OPEN
2026-06-12 00:00:00,299500,300000,254000,261500,244622,-0.005703422053231932,000250,삼천당제약,63968653000,24.881659003457045,-0.005703422053231932,-0.10445205479452058,-0.34461152882205515,252900.0,324575.0,515658.3333333333,0.03400553578489518,-0.19433104829392278,-0.49288126828164647,0.05299079741476436,-0.20639884766239625,222765.7,1.0981133989658192,0.17590822179732313,-0.12687813021702837,259500.0,266000.0,1,0.863944947719574,1.0,0.2,2000000.0,7,1830500,2026-06-12 00:00:00,OPEN
2026-06-12 00:00:00,27800,28500,26500,27200,319517,0.0,0009K0,에임드바이오,8690862400,22.885538011921092,0.0,0.026415094339622636,-0.33251533742331285,25690.0,32767.5,43591.666666666664,0.05877773452705326,-0.1699092088197146,-0.37602752819728535,0.07249979184208472,-0.1962584614765418,322378.4,0.9911240951627032,0.07352941176470588,-0.02158273381294964,27700.0,27750.0,1,0.7576286196708679,2.0,0.2,2000000.0,73,1985600,2026-06-12 00:00:00,OPEN
2026-06-12 00:00:00,9900,10230,9120,9210,1591780,-0.037617554858934144,033790,피노,14660293800,23.408408574200006,-0.037617554858934144,-0.13439849624060152,-0.39960886571056065,9242.0,11391.0,10834.0,-0.003462454014282579,-0.19146694759020277,-0.14989846778659777,0.05964439602025349,-0.1506506797601217,2290351.25,0.6949938355525163,0.12052117263843648,-0.0696969696969697,9300.0,9370.0,1,0.7327532768249512,3.0,0.2,2000000.0,217,1998570,2026-06-12 00:00:00,OPEN
2026-06-12 00:00:00,57300,71500,56600,71500,16855107,0.30000000000000004,403870,HPSP,1205140150500,27.817616983577686,0.30000000000000004,0.4214711729622267,0.2929475587703436,56750.0,52452.5,49518.333333333336,0.2599118942731278,0.3631380773080406,0.44390966308774527,0.10332258616704675,0.9785088699552158,4912597.75,3.430996767443457,0.2083916083916084,0.24781849912739964,71900.0,83500.0,1,0.7114137411117554,4.0,0.2,2000000.0,27,1930500,2026-06-12 00:00:00,OPEN
2026-06-12 00:00:00,96600,96700,90100,91100,372432,-0.02148227712137485,298380,에이비엘바이오,33928555200,24.247522833079362,-0.02148227712137485,-0.08717434869739482,-0.26472962066182404,91080.0,107405.0,141125.0,0.00021958717610881529,-0.15180857501978495,-0.35447298494242696,0.0451818577640821,-0.39749766234942785,471633.5,0.7896640081758399,0.07244785949506037,-0.056935817805383024,93300.0,95900.0,1,0.6952619552612305,5.0,0.2,2000000.0,21,1913100,2026-06-12 00:00:00,OPEN
